id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
CZ07L014,Brněnec,Brnenec,brnenec-cz07l014,CZ07L014,49.627,16.522
CZ07L010,Býšť,Byst,byst-cz07l010,CZ07L010,50.132,15.911
CZ07L011,Chroustovice,Chroustovice,chroustovice-cz07l011,CZ07L011,49.956,15.991
CZ07L001,Dolní Roveň,Dolni Roven,dolni-roven-cz07l001,CZ07L001,50.029,15.968
CZ07L013,Dolni Sloupnice,Dolni Sloupnice,dolni-sloupnice-cz07l013,CZ07L013,49.927,16.294
CZ07L009,Horní Čermná,Horni Cermna,horni-cermna-cz07l009,CZ07L009,49.971,16.608
CZ07L006,Krouna,Krouna,krouna-cz07l006,CZ07L006,49.772,16.027
CZ07L005,Kunčina,Kunčina,kuncina-cz07l005,CZ07L005,49.795,16.628
CZ07L007,Kunvald,Kunvald,kunvald-cz07l007,CZ07L007,50.129,16.5
CZ07L002,Městečko Trnávka,Mestečko Trnavka,mestecko-trnavka-cz07l002,CZ07L002,49.709,16.727
CZ07L008,Miřetice,Miretice,miretice-cz07l008,CZ07L008,49.841,15.885
CZ07L012,Osík,Osik,osik-cz07l012,CZ07L012,49.844,16.285
CZ07L015,Prosec,Prosec,prosec-cz07l015,CZ07L015,49.806,16.116
CZ07L004,Seč,Seč,sec-cz07l004,CZ07L004,49.847,15.656
CZ07L003,Zaholice,Zaholice,zaholice-cz07l003,CZ07L003,50.066,15.986
