id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
CZ09L012,Ã… tramberk,A… tramberk,a-tramberk-cz09l012,CZ09L012,49.592,18.117
CZ09L020,Branice,Branice,branice-cz09l020,CZ09L020,50.064,17.629
CZ09L027,Brezova,Brezova,brezova-cz09l027,CZ09L027,49.792,17.866
CZ09L004,Brumovice,Brumovice,brumovice-cz09l004,CZ09L004,50.015,17.75
CZ09L015,Chotbuz,Chotbuz,chotbuz-cz09l015,CZ09L015,49.768,18.569
CZ09L002,Chotěbuz,Chotebuz,chotebuz-cz09l002,CZ09L002,49.768,18.569
CZ09L032,Dolni Lhota,Dolni Lhota,dolni-lhota-cz09l032,CZ09L032,49.842,18.092
CZ09L023,Frydlant nad Ostravici,Frydlant nad Ostravici,frydlant-nad-ostravici-cz09l023,CZ09L023,49.593,18.36
CZ09L013,Holasovice,Holasovice,holasovice-cz09l013,CZ09L013,49.998,17.808
CZ09L009,Horní Bludovice,Horni Bludovice,horni-bludovice-cz09l009,CZ09L009,49.75,18.437
CZ09L010,Horní Město,Horni Mesto,horni-mesto-cz09l010,CZ09L010,49.908,17.211
CZ09L025,Hradec nad Moravici,Hradec nad Moravici,hradec-nad-moravici-cz09l025,CZ09L025,49.87,17.878
CZ09L026,Hradek,Hradek,hradek-cz09l026,CZ09L026,49.617,18.737
CZ09L019,Hukvaldy,Hukvaldy,hukvaldy-cz09l019,CZ09L019,49.624,18.222
CZ09L006,Jakartovice,Jakartovice,jakartovice-cz09l006,CZ09L006,49.915,17.684
CZ09L017,Krmelin,Krmelin,krmelin-cz09l017,CZ09L017,49.729,18.235
CZ09L022,Lichnov (o. Nový Jičín),Lichnov (o. Novy Jičin),lichnov-o-novy-jicin-cz09l022,CZ09L022,49.564,18.169
CZ09L001,Milíkov,Milikov,milikov-cz09l001,CZ09L001,49.586,18.719
CZ09L028,Mokre Lazce,Mokre Lazce,mokre-lazce-cz09l028,CZ09L028,49.905,18.03
CZ09L014,Petřvald,Petrvald,petrvald-cz09l014,CZ09L014,49.831,18.389
CZ09L031,Pist',Pist',pist-cz09l031,CZ09L031,49.979,18.193
CZ09L030,Pusta Polom,Pusta Polom,pusta-polom-cz09l030,CZ09L030,49.849,17.998
CZ09L033,Sedliste,Sedliste,sedliste-cz09l033,CZ09L033,49.718,18.369
CZ09L016,Stará Ves nad Ondejnicí,Stara Ves nad Ondejnici,stara-ves-nad-ondejnici-cz09l016,CZ09L016,49.728,18.189
CZ09L024,Staric,Staric,staric-cz09l024,CZ09L024,49.686,18.273
CZ09L021,Starý Jičín,Stary Jičin,stary-jicin-cz09l021,CZ09L021,49.577,17.962
CZ09L011,Stěbořice,Steborice,steborice-cz09l011,CZ09L011,49.937,17.805
CZ09L003,Stonava,Stonava,stonava-cz09l003,CZ09L003,49.817,18.525
CZ09L034,Ticha,Ticha,ticha-cz09l034,CZ09L034,49.57,18.221
CZ09L005,Trinec,Trinec,trinec-cz09l005,CZ09L005,49.678,18.671
CZ09L029,Velka Polom,Velka Polom,velka-polom-cz09l029,CZ09L029,49.864,18.093
CZ09L007,Velké Heraltice,Velke Heraltice,velke-heraltice-cz09l007,CZ09L007,49.975,17.729
CZ09L008,Vlcnov,Vlcnov,vlcnov-cz09l008,CZ09L008,49.579,17.955
CZ09L018,Zátor,Zator,zator-cz09l018,CZ09L018,50.034,17.593
